24,12,3,48947
24,14,3,48525
24,15,3,48119
24,17,3,50122
24,18,3,53329
24,20,3,49997
24,21,3,47159
24,23,3,38954
25,0,4,35451
25,2,4,34895
25,3,4,33990
25,5,4,31968
25,6,4,32525
25,8,4,42700
25,9,4,44751
25,11,4,45140
25,12,4,45502
25,14,4,45339
25,15,4,45376
25,17,4,47905
25,18,4,51498
25,20,4,48380
25,21,4,45260
25,23,4,37848
26,0,5,34770
26,2,5,34074
26,3,5,32994
26,5,5,31464
26,6,5,31521
26,8,5,42513
26,9,5,44780
26,11,5,45980
26,12,5,46036
26,14,5,45382
26,15,5,45380
26,17,5,47960
26,18,5,52575
26,20,5,49986
26,21,5,47156
26,23,5,39031
27,0,6,35713
27,2,6,34734
27,3,6,34027
27,5,6,32117
27,6,6,32730
27,8,6,43606
27,9,6,45627
27,11,6,46720
27,12,6,46526
27,14,6,45890
27,15,6,45765
27,17,6,47474
27,18,6,51575
27,20,6,48647
27,21,6,45427
27,23,6,38565
28,0,7,35867
28,2,7,34798
28,3,7,33588
28,5,7,32219
28,6,7,31699
28,8,7,34102
28,9,7,37177
28,11,7,42124
28,12,7,42113
28,14,7,41426
28,15,7,40801
28,17,7,41979
28,18,7,47349
28,20,7,45421
28,21,7,42492
28,23,7,37019
29,0,1,34942
29,2,1,34220
29,3,1,33183
29,5,1,31871
29,6,1,31199
29,8,1,32252
29,9,1,33241
29,11,1,40313
29,12,1,41867
29,14,1,43012
29,15,1,42587
29,17,1,44556
29,18,1,48445
29,20,1,45833
29,21,1,43426
29,23,1,37106
30,0,2,34416
30,2,2,34012
30,3,2,33762
30,5,2,32973
30,6,2,33687
30,8,2,45562
30,9,2,48153
30,11,2,50125
30,12,2,50030
30,14,2,49762
30,15,2,49622
30,17,2,50591
30,18,2,53684
30,20,2,52204
30,21,2,48968
30,23,2,40762
31,0,3,37039
31,2,3,36467
31,3,3,35993
31,5,3,34714
31,6,3,35723
31,8,3,45846
31,9,3,48378
31,11,3,50290
31,12,3,50752
31,14,3,50497
31,15,3,50807
31,17,3,51190
31,18,3,54059
31,20,3,52749
31,21,3,49823
31,23,3,41728
32,0,4,38003
32,2,4,37536
32,3,4,36724
32,5,4,35900
32,6,4,37388
32,8,4,47436
32,9,4,48847
32,11,4,49919
32,12,4,49591
32,14,4,49676
32,15,4,49607
32,17,4,50448
32,18,4,54459
32,20,4,53803
32,21,4,51177
32,23,4,43829
33,0,5,39716
33,2,5,38691
33,3,5,38147
33,5,5,36988
33,6,5,38607
33,8,5,49889
33,9,5,51884
33,11,5,52306
33,12,5,52150
33,14,5,51864
33,15,5,51520
33,17,5,53496
33,18,5,56884
33,20,5,55333
33,21,5,52740
33,23,5,44592
34,0,6,41497
34,2,6,40768
34,3,6,40294
34,5,6,39724
34,6,6,40430
34,8,6,50148
34,9,6,52321
34,11,6,53383
34,12,6,52880
34,14,6,50371
34,15,6,50262
34,17,6,50190
34,18,6,53591
34,20,6,52864
34,21,6,50168
34,23,6,43276
35,0,7,40650
35,2,7,39849
35,3,7,38983
35,5,7,38026
35,6,7,37843
35,8,7,38781
35,9,7,41354
35,11,7,47132
35,12,7,47670
35,14,7,48040
35,15,7,47769
35,17,7,48182
35,18,7,51585
35,20,7,49784
35,21,7,46689
35,23,7,41103
36,0,1,38622
36,2,1,37880
36,3,1,37232
36,5,1,36380
36,6,1,35904
36,8,1,36737
36,9,1,37132
36,11,1,43472
36,12,1,45108
36,14,1,46470
36,15,1,45848
36,17,1,46478
36,18,1,50516
36,20,1,49414
36,21,1,47041
36,23,1,40480
37,0,2,38204
37,2,2,38965
37,3,2,38461
37,5,2,37129
37,6,2,37178
37,8,2,47534
37,9,2,50010
37,11,2,52259
37,12,2,52232
37,14,2,51779
37,15,2,51484
37,17,2,52927
37,18,2,55460
37,20,2,55190
37,21,2,51038
37,23,2,42867
38,0,3,39945
38,2,3,39581
38,3,3,39112
38,5,3,38803
38,6,3,39587
38,8,3,49245
38,9,3,51613
38,11,3,53311
38,12,3,53178
38,14,3,52550
38,15,3,52404
38,17,3,53957
38,18,3,56717
38,20,3,55492
38,21,3,52647
38,23,3,44896
39,0,4,41299
39,2,4,41371
39,3,4,40758
39,5,4,39283
39,6,4,40489
39,8,4,50273
39,9,4,52929
39,11,4,54754
39,12,4,54742
39,14,4,54803
39,15,4,54756
39,17,4,56240
39,18,4,58464
39,20,4,56845
39,21,4,53949
39,23,4,45467
40,0,5,42013
40,2,5,41920
40,3,5,41359
40,5,5,40058
40,6,5,41023
40,8,5,50348
40,9,5,52304
40,11,5,53695
40,12,5,54061
40,14,5,53677
40,15,5,53505
40,17,5,55562
40,18,5,57630
40,20,5,56283
40,21,5,53358
40,23,5,45187
41,0,6,41669
41,2,6,41020
41,3,6,40524
41,5,6,39724
41,6,6,39971
41,8,6,48826
41,9,6,51224
41,11,6,53761
41,12,6,53667
41,14,6,52721
41,15,6,52205
41,17,6,53132
41,18,6,55812
41,20,6,53701
41,21,6,50390
41,23,6,43829
42,0,7,41178
42,2,7,40997
42,3,7,39688
42,5,7,39078
42,6,7,38589
42,8,7,39604
42,9,7,42318
42,11,7,46855
42,12,7,46886
42,14,7,46122
42,15,7,45767
42,17,7,45938
42,18,7,49711
42,20,7,50149
42,21,7,47142
42,23,7,42162
43,0,1,40181
43,2,1,40016
43,3,1,39168
43,5,1,37809
43,6,1,37260
43,8,1,37500
43,9,1,37588
43,11,1,44561
43,12,1,46588
43,14,1,46831
43,15,1,46248
43,17,1,46581
43,18,1,49219
43,20,1,48593
43,21,1,46443
43,23,1,40810
44,0,2,38584
44,2,2,38318
44,3,2,37855
44,5,2,36657
44,6,2,37677
44,8,2,44799
44,9,2,48335
44,11,2,52140
44,12,2,51965
44,14,2,51713
44,15,2,51533
44,17,2,51587
44,18,2,53802
44,20,2,53112
44,21,2,49832
44,23,2,42263
45,0,3,38912
45,2,3,38178
45,3,3,37449
45,5,3,36359
45,6,3,36768
45,8,3,44593
45,9,3,47490
45,11,3,51262
45,12,3,51324
45,14,3,50709
45,15,3,50509
45,17,3,50332
45,18,3,52291
45,20,3,52084
45,21,3,49043
45,23,3,41250
46,0,4,37980
46,2,4,37166
46,3,4,36406
46,5,4,34813
46,6,4,34922
46,8,4,42273
46,9,4,45398
46,11,4,47545
46,12,4,47884
46,14,4,47968
46,15,4,47841
46,17,4,48217
46,18,4,50868
46,20,4,51188
46,21,4,48652
46,23,4,41213
47,0,5,38143
47,2,5,37277
47,3,5,36428
47,5,5,34937
47,6,5,36048
47,8,5,43059
47,9,5,46207
47,11,5,48128
47,12,5,47826
47,14,5,47458
47,15,5,47185
47,17,5,47975
47,18,5,50303
47,20,5,50779
47,21,5,48324
47,23,5,40948
48,0,6,38122
48,2,6,36912
48,3,6,36124
48,5,6,34277
48,6,6,34735
48,8,6,41686
48,9,6,44745
48,11,6,47595
48,12,6,47748
48,14,6,46732
48,15,6,46415
48,17,6,46225
48,18,6,48419
48,20,6,48136
48,21,6,45287
48,23,6,38461
49,0,7,35627
49,2,7,34034
49,3,7,33118
49,5,7,31052
49,6,7,31076
49,8,7,33129
49,9,7,35958
49,11,7,40040
49,12,7,40553
49,14,7,39892
49,15,7,39359
49,17,7,40073
49,18,7,42635
49,20,7,43733
49,21,7,41518
49,23,7,37091
50,0,1,34562
50,2,1,33339
50,3,1,32552
50,5,1,30998
50,6,1,30745
50,8,1,31342
50,9,1,32491
50,11,1,38941
50,12,1,39756
50,14,1,40022
50,15,1,39410
50,17,1,40595
50,18,1,43866
50,20,1,46049
50,21,1,44571
50,23,1,39293
51,0,2,36536
51,2,2,35973
51,3,2,35300
51,5,2,34371
51,6,2,35371
51,8,2,45079
51,9,2,47299
51,11,2,49553
51,12,2,49144
51,14,2,48377
51,15,2,48076
51,17,2,48941
51,18,2,51610
51,20,2,51710
51,21,2,49105
51,23,2,40782
52,0,3,37072
52,2,3,36272
52,3,3,35508
52,5,3,34431
52,6,3,34845
52,8,3,44257
52,9,3,45943
52,11,3,47411
52,12,3,47446
52,14,3,46956
52,15,3,46609
52,17,3,47770
52,18,3,50473
52,20,3,50764
52,21,3,47989
52,23,3,40111
53,0,4,36696
53,2,4,35433
53,3,4,34299
53,5,4,32863
53,6,4,33393
53,8,4,43269
53,9,4,45355
53,11,4,46987
53,12,4,47614
53,14,4,47978
53,15,4,47606
53,17,4,48476
53,18,4,49941
53,20,4,50067
53,21,4,47259
53,23,4,39293
54,0,5,36100
54,2,5,35746
54,3,5,34777
54,5,5,33248
54,6,5,33757
54,8,5,42610
54,9,5,44416
54,11,5,45482
54,12,5,45675
54,14,5,44490
54,15,5,43377
54,17,5,44597
54,18,5,45679
54,20,5,47302
54,21,5,45327
54,23,5,38763
55,0,6,35546
55,2,6,33974
55,3,6,33079
55,5,6,31438
55,6,6,32685
55,8,6,40967
55,9,6,43402
55,11,6,44291
55,12,6,44497
55,14,6,43774
55,15,6,43431
55,17,6,43079
55,18,6,44992
55,20,6,45982
55,21,6,43083
55,23,6,37636
56,0,7,33641
56,2,7,32442
56,3,7,31718
56,5,7,30089
56,6,7,29835
56,8,7,31622
56,9,7,34861
56,11,7,38748
56,12,7,38865
56,14,7,37549
56,15,7,36749
56,17,7,37203
56,18,7,39978
56,20,7,42845
56,21,7,40370
56,23,7,35011
57,0,1,32751
57,2,1,32268
57,3,1,31107
57,5,1,29522
57,6,1,29507
57,8,1,29594
57,9,1,31753
57,11,1,37070
57,12,1,37716
57,14,1,37774
57,15,1,37087
57,17,1,38279
57,18,1,41141
57,20,1,43437
57,21,1,41068
57,23,1,34892
58,0,2,32186
58,2,2,32096
58,3,2,31335
58,5,2,30177
58,6,2,31692
58,8,2,41818
58,9,2,44062
58,11,2,45456
58,12,2,46081
58,14,2,45513
58,15,2,45263
58,17,2,46506
58,18,2,48709
58,20,2,48270
58,21,2,44985
58,23,2,37732
59,0,3,34078
59,2,3,33417
59,3,3,32493
59,5,3,30777
59,6,3,32214
59,8,3,41737
59,9,3,43880
59,11,3,44924
59,12,3,45005
59,14,3,44428
59,15,3,43928
59,17,3,44877
59,18,3,47257
59,20,3,48400
59,21,3,45341
59,23,3,37555
60,0,4,35652
60,2,4,35652
60,3,4,35652
60,5,4,35652
60,6,4,35652
60,8,4,35652
60,9,4,35652
60,11,4,32199
60,12,4,43406
60,14,4,43338
60,15,4,42789
60,17,4,43511
60,18,4,45525
60,20,4,47980
60,21,4,45192
60,23,4,37711
61,0,5,34153
61,2,5,33482
61,3,5,32754
61,5,5,31010
61,6,5,32389
61,8,5,40675
61,9,5,42885
61,11,5,43759
61,12,5,43501
61,14,5,42540
61,15,5,42132
61,17,5,43280
61,18,5,45260
61,20,5,48151
61,21,5,45324
61,23,5,37817
62,0,6,34553
62,2,6,33918
62,3,6,32944
62,5,6,31416
62,6,6,31615
62,8,6,40566
62,9,6,43307
62,11,6,44504
62,12,6,44340
62,14,6,43179
62,15,6,42760
62,17,6,43451
62,18,6,45367
62,20,6,46658
62,21,6,43615
62,23,6,36860
63,0,7,33689
63,2,7,32422
63,3,7,31558
63,5,7,30050
63,6,7,29789
63,8,7,31576
63,9,7,35059
63,11,7,39196
63,12,7,38905
63,14,7,37381
63,15,7,36165
63,17,7,36396
63,18,7,39127
63,20,7,42713
63,21,7,40131
63,23,7,35092
64,0,1,32636
64,2,1,31606
64,3,1,30918
64,5,1,29188
64,6,1,29171
64,8,1,30464
64,9,1,31945
64,11,1,38349
64,12,1,39727
64,14,1,40559
64,15,1,39818
64,17,1,40086
64,18,1,41765
64,20,1,44260
64,21,1,42063
64,23,1,35825
65,0,2,33060
65,2,2,32346
65,3,2,32440
65,5,2,31350
65,6,2,31830
65,8,2,41045
65,9,2,43802
65,11,2,45760
65,12,2,45746
65,14,2,44842
65,15,2,44647
65,17,2,45793
65,18,2,47575
65,20,2,50180
65,21,2,47248
65,23,2,39640
66,0,3,36066
66,2,3,35376
66,3,3,34676
66,5,3,33247
66,6,3,34015
66,8,3,43052
66,9,3,45599
66,11,3,46067
66,12,3,45900
66,14,3,45161
66,15,3,44547
66,17,3,45708
66,18,3,47620
66,20,3,49772
66,21,3,46973
66,23,3,38576
67,0,4,34940
67,2,4,34200
67,3,4,33159
67,5,4,31320
67,6,4,32510
67,8,4,41619
67,9,4,44240
67,11,4,45806
67,12,4,45698
67,14,4,44781
67,15,4,44282
67,17,4,45085
67,18,4,46385
67,20,4,49575
67,21,4,46696
67,23,4,38922
68,0,5,34934
68,2,5,34361
68,3,5,33603
68,5,5,32718
68,6,5,33387
68,8,5,42072
68,9,5,44475
68,11,5,44819
68,12,5,44918
68,14,5,44220
68,15,5,44065
68,17,5,45073
68,18,5,46561
68,20,5,49139
68,21,5,46291
68,23,5,38457
69,0,6,34691
69,2,6,34019
69,3,6,32972
69,5,6,31145
69,6,6,33203
69,8,6,41259
69,9,6,43458
69,11,6,44538
69,12,6,44482
69,14,6,43689
69,15,6,43230
69,17,6,43672
69,18,6,45446
69,20,6,47021
69,21,6,43789
69,23,6,36902
70,0,7,33985
70,2,7,32619
70,3,7,31431
70,5,7,29924
70,6,7,29897
70,8,7,31837
70,9,7,35302
70,11,7,39372
70,12,7,39120
70,14,7,37492
70,15,7,36623
70,17,7,36808
70,18,7,38999
70,20,7,42433
70,21,7,40028
70,23,7,34573
71,0,1,32309
71,2,1,31269
71,3,1,30450
71,5,1,28484
71,6,1,28416
71,8,1,28954
71,9,1,31015
71,11,1,36031
71,12,1,36755
71,14,1,36230
71,15,1,35307
71,17,1,36068
71,18,1,38153
71,20,1,42622
71,21,1,40492
71,23,1,34411
72,0,2,31697
72,2,2,30773
72,3,2,30191
72,5,2,29285
72,6,2,30043
72,8,2,39587
72,9,2,42551
72,11,2,44280
72,12,2,44537
72,14,2,43775
72,15,2,43261
72,17,2,44121
72,18,2,45788
72,20,2,48290
72,21,2,45568
72,23,2,37436
73,0,3,33887
73,2,3,32998
73,3,3,32055
73,5,3,30867
73,6,3,31653
73,8,3,40523
73,9,3,43270
73,11,3,44702
73,12,3,44990
73,14,3,44695
73,15,3,44208
73,17,3,45221
73,18,3,46711
73,20,3,49007
73,21,3,46198
73,23,3,38048
74,0,4,34750
74,2,4,33775
74,3,4,32870
74,5,4,31535
74,6,4,31458
74,8,4,31458
74,9,4,31458
74,11,4,44415
74,12,4,45062
74,14,4,45171
74,15,4,44800
74,17,4,44010
74,18,4,45231
74,20,4,48849
74,21,4,46131
74,23,4,38482
75,0,5,35112
75,2,5,33805
75,3,5,33131
75,5,5,31673
75,6,5,31942
75,8,5,40784
75,9,5,43701
75,11,5,44421
75,12,5,44456
75,14,5,43805
75,15,5,43334
75,17,5,44465
75,18,5,45912
75,20,5,48192
75,21,5,45549
75,23,5,37843
76,0,6,34419
76,2,6,33405
76,3,6,32492
76,5,6,30536
76,6,6,30907
76,8,6,39460
76,9,6,42284
76,11,6,43615
76,12,6,43917
76,14,6,43141
76,15,6,42485
76,17,6,43533
76,18,6,44958
76,20,6,46174
76,21,6,43394
76,23,6,36442
77,0,7,33078
77,2,7,32540
77,3,7,31359
77,5,7,29367
77,6,7,29004
77,8,7,31643
77,9,7,35003
77,11,7,38444
77,12,7,38528
77,14,7,38011
77,15,7,37346
77,17,7,37759
77,18,7,40060
77,20,7,42825
77,21,7,40416
77,23,7,35380
78,0,1,32846
78,2,1,31153
78,3,1,30618
78,5,1,29050
78,6,1,28809
78,8,1,30157
78,9,1,31871
78,11,1,36835
78,12,1,37421
78,14,1,37176
78,15,1,36509
78,17,1,36739
78,18,1,37828
78,20,1,42392
78,21,1,41306
78,23,1,35439
79,0,2,32745
79,2,2,32282
79,3,2,31744
79,5,2,30448
79,6,2,30880
79,8,2,39837
79,9,2,42667
79,11,2,43571
79,12,2,43552
79,14,2,43031
79,15,2,42596
79,17,2,43182
79,18,2,44462
79,20,2,48047
79,21,2,45015
79,23,2,37052
80,0,3,33817
80,2,3,32906
80,3,3,32228
80,5,3,30545
80,6,3,31147
80,8,3,39587
80,9,3,42056
80,11,3,42813
80,12,3,42592
80,14,3,42178
80,15,3,41793
80,17,3,43038
80,18,3,43975
80,20,3,47222
80,21,3,44998
80,23,3,37192
81,0,4,33697
81,2,4,33006
81,3,4,32101
81,5,4,30733
81,6,4,31228
81,8,4,39713
81,9,4,42143
81,11,4,43101
81,12,4,43130
81,14,4,42390
81,15,4,42022
81,17,4,42622
81,18,4,43667
81,20,4,47190
81,21,4,44923
81,23,4,37163
82,0,5,33389
82,2,5,32408
82,3,5,31540
82,5,5,30076
82,6,5,30575
82,8,5,39122
82,9,5,41719
82,11,5,42368
82,12,5,42325
82,14,5,41594
82,15,5,41094
82,17,5,41898
82,18,5,43057
82,20,5,46555
82,21,5,44356
82,23,5,36760
83,0,6,33835
83,2,6,32406
83,3,6,31452
83,5,6,30603
83,6,6,30968
83,8,6,38707
83,9,6,41604
83,11,6,42428
83,12,6,42174
83,14,6,40788
83,15,6,40089
83,17,6,40342
83,18,6,41396
83,20,6,44681
83,21,6,42262
83,23,6,35625
84,0,7,32459
84,2,7,31104
84,3,7,29688
84,5,7,28198
84,6,7,27940
84,8,7,30804
84,9,7,34315
84,11,7,37296
84,12,7,36922
84,14,7,35044
84,15,7,33876
84,17,7,34039
84,18,7,36014
84,20,7,40332
84,21,7,38279
84,23,7,33427
85,0,1,31058
85,2,1,29027
85,3,1,28666
85,5,1,27325
85,6,1,27578
85,8,1,29422
85,9,1,32186
85,11,1,35314
85,12,1,35408
85,14,1,33583
85,15,1,33089
85,17,1,34633
85,18,1,35475
85,20,1,39548
85,21,1,37773
85,23,1,30532
86,0,2,28746
86,2,2,28860
86,3,2,28405
86,5,2,28815
86,6,2,31903
86,8,2,41635
86,9,2,42288
86,11,2,41810
86,12,2,41406
86,14,2,39988
86,15,2,39564
86,17,2,40852
86,18,2,40455
86,20,2,43018
86,21,2,40526
86,23,2,31571
87,0,3,29822
87,2,3,29365
87,3,3,28784
87,5,3,29015
87,6,3,32384
87,8,3,41711
87,9,3,42068
87,11,3,41076
87,12,3,40807
87,14,3,39671
87,15,3,39176
87,17,3,40832
87,18,3,40235
87,20,3,42497
87,21,3,40328
87,23,3,31856
88,0,4,30028
88,2,4,29520
88,3,4,28943
88,5,4,29189
88,6,4,32652
88,8,4,41194
88,9,4,41561
88,11,4,40876
88,12,4,40473
88,14,4,39262
88,15,4,38945
88,17,4,40493
88,18,4,39792
88,20,4,42408
88,21,4,39857
88,23,4,32119
89,0,5,30499
89,2,5,29405
89,3,5,28876
89,5,5,28848
89,6,5,31882
89,8,5,40300
89,9,5,40764
89,11,5,40474
89,12,5,40329
89,14,5,38980
89,15,5,38692
89,17,5,40266
89,18,5,39527
89,20,5,41853
89,21,5,39479
89,23,5,31654
90,0,6,30098
90,2,6,28788
90,3,6,28339
90,5,6,28915
90,6,6,31640
90,8,6,40374
90,9,6,41142
90,11,6,40720
90,12,6,40603
90,14,6,38921
90,15,6,38144
90,17,6,38823
90,18,6,38416
90,20,6,39938
90,21,6,37774
90,23,6,31528
91,0,7,29610
91,2,7,28427
91,3,7,27747
91,5,7,26643
91,6,7,27370
91,8,7,33024
91,9,7,35734
91,11,7,36829
91,12,7,36740
91,14,7,34876
91,15,7,34205
91,17,7,36005
91,18,7,36550
91,20,7,37590
91,21,7,36032
91,23,7,30549
92,0,1,28813
92,2,1,28903
92,3,1,28616
92,5,1,27469
92,6,1,27971
92,8,1,30379
92,9,1,32907
92,11,1,34792
92,12,1,34789
92,14,1,33112
92,15,1,32576
92,17,1,34234
92,18,1,34675
92,20,1,38093
92,21,1,36584
92,23,1,30282
93,0,2,28649
93,2,2,29087
93,3,2,28491
93,5,2,28630
93,6,2,31707
93,8,2,40726
93,9,2,42458
93,11,2,42423
93,12,2,42328
93,14,2,41387
93,15,2,41064
93,17,2,42493
93,18,2,42313
93,20,2,42996
93,21,2,40390
93,23,2,32575
94,0,3,30740
94,2,3,30609
94,3,3,30178
94,5,3,29683
94,6,3,32175
94,8,3,40863
94,9,3,42490
94,11,3,42851
94,12,3,43000
94,14,3,41987
94,15,3,41742
94,17,3,43342
94,18,3,43337
94,20,3,43374
94,21,3,40650
94,23,3,32423
95,0,4,30708
95,2,4,30955
95,3,4,30620
95,5,4,30116
95,6,4,32693
95,8,4,41724
95,9,4,43576
95,11,4,44577
95,12,4,44440
95,14,4,43493
95,15,4,43265
95,17,4,43923
95,18,4,43462
95,20,4,43841
95,21,4,41462
95,23,4,33181
96,0,5,31040
96,2,5,31608
96,3,5,31306
96,5,5,30512
96,6,5,32854
96,8,5,41893
96,9,5,43818
96,11,5,43941
96,12,5,43799
96,14,5,42455
96,15,5,41672
96,17,5,41801
96,18,5,41481
96,20,5,42657
96,21,5,40759
96,23,5,33043
97,0,6,31560
97,2,6,31436
97,3,6,30957
97,5,6,30065
97,6,6,30711
97,8,6,35065
97,9,6,36987
97,11,6,37738
97,12,6,37456
97,14,6,36269
97,15,6,35922
97,17,6,38408
97,18,6,38704
97,20,6,39021
97,21,6,37372
97,23,6,31141
98,0,7,29565
98,2,7,29416
98,3,7,28867
98,5,7,27727
